 0.153;1;0;47.377927; 8.546579;295.4;-1.549;14.865;0.284;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
 0.166;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;0.0006;0.0000;0.0000;0.0000;0.0000;0.0000;
 1.408;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;0.0813;0.0000;0.0000;0.0000;0.0000;0.0000;
 2.393;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;0.1388;0.0000;0.0000;0.0000;0.0000;0.0000;
 2.489;1;0;47.377893; 8.546944;295.7;-3.582;14.108;1.904;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
 3.098;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;0.1660;0.0000;0.0000;0.0000;0.0000;0.0000;
 4.071;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;0.1601;0.0000;0.0000;0.0000;0.0000;0.0000;
 4.146;1;0;47.377819; 8.547324;292.4;-5.951;13.010;0.439;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
 5.299;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;0.1337;0.0000;0.0000;0.0000;0.0000;0.0000;
 6.558;1;0;47.377689; 8.547645;289.5;-7.871;12.257;-0.036;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
 6.576;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;0.0756;0.0000;0.0000;0.0000;0.0000;0.0000;
 7.204;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;0.0129;0.0000;0.0000;0.0000;0.0000;0.0000;
 8.210;1;0;47.377545; 8.547937;291.1;-7.912;10.829;0.573;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
 8.351;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.0574;0.0000;0.0000;0.0000;0.0000;0.0000;
 9.134;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.1020;0.0000;0.0000;0.0000;0.0000;0.0000;
10.118;1;0;47.377408; 8.548246;289.4;-6.934;12.673;0.274;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
10.451;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.1374;0.0000;0.0000;0.0000;0.0000;0.0000;
11.153;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.1376;0.0000;0.0000;0.0000;0.0000;0.0000;
12.151;1;0;47.377316; 8.548581;290.5;-4.576;14.256;-0.216;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
12.304;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.1257;0.0000;0.0000;0.0000;0.0000;0.0000;
13.419;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.0862;0.0000;0.0000;0.0000;0.0000;0.0000;
14.370;1;0;47.377246; 8.548982;289.2;-2.367;15.194;0.309;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
14.535;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.1018;0.0000;0.0000;0.0000;0.0000;0.0000;
15.576;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.1564;0.0000;0.0000;0.0000;0.0000;0.0000;
16.284;1;0;47.377231; 8.549377;287.6;1.007;14.709;0.502;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
16.328;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.1791;0.0000;0.0000;0.0000;0.0000;0.0000;
17.083;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.2014;0.0000;0.0000;0.0000;0.0000;0.0000;
18.090;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.2051;0.0000;0.0000;0.0000;0.0000;0.0000;
18.211;1;0;47.377266; 8.549752;287.5;4.759;14.877;0.442;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
19.155;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.2072;0.0000;0.0000;0.0000;0.0000;0.0000;
20.498;1;0;47.377370; 8.550093;287.2;7.565;11.717;0.251;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
20.504;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.1868;0.0000;0.0000;0.0000;0.0000;0.0000;
